"LIMA",285,609,"LIMA","10 628 470","156 172","4320","4320"
"CALLAO",15,864,"CALLAO","1 129 854","17 871","611","611"
"LAMBAYEQUE",143,347,"LAMBAYEQUE","1 310 785","13 475","737","968"
"PIURA",120,305,"PIURA","2 047 954","16 634","742","1197"
"LORETO",421,266,"LORETO","1 027 559","8904","341","2053"
"ANCASH",240,485,"ANCASH","1 180 638","7828","457","660"
"LA LIBERTAD",225,451,"LA LIBERTAD","2 016 771","9692","553","1242"
"UCAYALI",505,568,"UCAYALI","589 110","7619","149","774"
"AREQUIPA",517,854,"AREQUIPA","1 497 438","6823","230","294"
"ICA",355,740,"ICA","975 182","7121","464","515"
"JUNIN",390,627,"JUNIN","1 361 467","3721","133","142"
"TUMBES",80,225,"TUMBES","251 521","2607","120","350"
"SAN MARTIN",317,356,"SAN MARTIN","899 648","4548","142","303"
"CUSCO",488,662,"CUSCO","1 357 075","1760","18","27"
"CAJAMARCA",200,397,"CAJAMARCA","1 453 711","1983","65","62"
"HUANUCO",320,533,"HUANUCO","760 267","2215","57","107"
"AYACUCHO",438,788,"AYACUCHO","668 213","1743","24","40"
"AMAZONAS",233,321,"AMAZONAS","426 806","2020","42","71"
"HUANCAVELICA",390,705,"HUANCAVELICA","365 317","881","11","5"
"TACNA",627,920,"TACNA","370 974","876","8","16"
"PUNO",630,750,"PUNO","1 237 997","874","19","25"
"PASCO",345,565,"PASCO","271 904","936","20","21"
"MOQUEGUA",600,896,"MOQUEGUA","192 740","928","11","14"
"MADRE DE DIOS",610,660,"MADRE DE DIOS","173 811","1636","27","110"
"APURIMAC",497,760,"APURIMAC","430 736","552","16","11"
"TOTAL",225,695,"TOTAL","32 625 948","279 419","9317","13 938"
